Datetime,Water Level (m)
2023-01-18 00:00:00,-0.43221804
2023-01-18 01:00:00,-0.24929498
2023-01-18 02:00:00,-0.1371971
2023-01-18 03:00:00,-0.06116802
2023-01-18 04:00:00,-0.06243204
2023-01-18 05:00:00,-0.1836315
2023-01-18 06:00:00,-0.35827798
2023-01-18 07:00:00,-0.50830114
2023-01-18 08:00:00,-0.63164854
2023-01-18 09:00:00,-0.7323907
2023-01-18 10:00:00,-0.8048143
2023-01-18 11:00:00,-0.8547636
2023-01-18 12:00:00,-0.74152803
2023-01-18 13:00:00,-0.4539432
2023-01-18 14:00:00,-0.23192467
2023-01-18 15:00:00,-0.012189104
2023-01-18 16:00:00,0.15722898
2023-01-18 17:00:00,0.21782365
2023-01-18 18:00:00,0.1682932
2023-01-18 19:00:00,-0.005813395
2023-01-18 20:00:00,-0.16898197
2023-01-18 21:00:00,-0.2989535
2023-01-18 22:00:00,-0.40625125
2023-01-18 23:00:00,-0.50715846
2023-01-19 00:00:00,-0.6005141
2023-01-19 01:00:00,-0.63563263
2023-01-19 02:00:00,-0.45332235
2023-01-19 03:00:00,-0.2774963
2023-01-19 04:00:00,-0.16837782
2023-01-19 05:00:00,-0.09630138
2023-01-19 06:00:00,-0.16872424
2023-01-19 07:00:00,-0.3470444
2023-01-19 08:00:00,-0.5123886
2023-01-19 09:00:00,-0.6364081
2023-01-19 10:00:00,-0.7446449
2023-01-19 11:00:00,-0.827347
2023-01-19 12:00:00,-0.89798313
2023-01-19 13:00:00,-0.82280195
2023-01-19 14:00:00,-0.48985866
2023-01-19 15:00:00,-0.22980402
2023-01-19 16:00:00,0.01734901
2023-01-19 17:00:00,0.22843605
2023-01-19 18:00:00,0.30658597
2023-01-19 19:00:00,0.25068617
2023-01-19 20:00:00,0.035373747
2023-01-19 21:00:00,-0.1483297
2023-01-19 22:00:00,-0.2976468
2023-01-19 23:00:00,-0.41772038
2023-01-20 00:00:00,-0.5310006
2023-01-20 01:00:00,-0.6359655
2023-01-20 02:00:00,-0.6778433
2023-01-20 03:00:00,-0.43383592
2023-01-20 04:00:00,-0.21613929
2023-01-20 05:00:00,-0.073411755
2023-01-20 06:00:00,0.024999201
2023-01-20 07:00:00,-0.044588633
2023-01-20 08:00:00,-0.24462312
2023-01-20 09:00:00,-0.42367285
2023-01-20 10:00:00,-0.5569437
2023-01-20 11:00:00,-0.669107
2023-01-20 12:00:00,-0.7666707
2023-01-20 13:00:00,-0.8513099
2023-01-20 14:00:00,-0.80475134
2023-01-20 15:00:00,-0.42515817
2023-01-20 16:00:00,-0.12806694
2023-01-20 17:00:00,0.14398032
2023-01-20 18:00:00,0.37535974
2023-01-20 19:00:00,0.44479907
2023-01-20 20:00:00,0.33611518
2023-01-20 21:00:00,0.0832149
2023-01-20 22:00:00,-0.10094408
2023-01-20 23:00:00,-0.25976196
2023-01-21 00:00:00,-0.38532436
2023-01-21 01:00:00,-0.50892955
2023-01-21 02:00:00,-0.6253094
2023-01-21 03:00:00,-0.66738534
2023-01-21 04:00:00,-0.36999327
2023-01-21 05:00:00,-0.11252514
2023-01-21 06:00:00,0.057329785
2023-01-21 07:00:00,0.16808031
2023-01-21 08:00:00,0.07267924
2023-01-21 09:00:00,-0.15705876
2023-01-21 10:00:00,-0.33668816
2023-01-21 11:00:00,-0.48386094
2023-01-21 12:00:00,-0.60120934
2023-01-21 13:00:00,-0.7031823
2023-01-21 14:00:00,-0.80010104
2023-01-21 15:00:00,-0.720853
2023-01-21 16:00:00,-0.32329047
2023-01-21 17:00:00,-0.00044268745
2023-01-21 18:00:00,0.29551113
2023-01-21 19:00:00,0.51989406
2023-01-21 20:00:00,0.5697444
2023-01-21 21:00:00,0.39447173
2023-01-21 22:00:00,0.12999125
2023-01-21 23:00:00,-0.056426063
2023-01-22 00:00:00,-0.21811572
2023-01-22 01:00:00,-0.34524944
2023-01-22 02:00:00,-0.47563428
2023-01-22 03:00:00,-0.5964215
2023-01-22 04:00:00,-0.585374
2023-01-22 05:00:00,-0.23325221
2023-01-22 06:00:00,0.025981484
2023-01-22 07:00:00,0.20005368
2023-01-22 08:00:00,0.2758888
2023-01-22 09:00:00,0.12780945
2023-01-22 10:00:00,-0.11885942
2023-01-22 11:00:00,-0.28967872
2023-01-22 12:00:00,-0.44259146
2023-01-22 13:00:00,-0.55385774
2023-01-22 14:00:00,-0.662223
2023-01-22 15:00:00,-0.76408905
2023-01-22 16:00:00,-0.6333896
2023-01-22 17:00:00,-0.20852856
2023-01-22 18:00:00,0.1271497
2023-01-22 19:00:00,0.42752182
2023-01-22 20:00:00,0.6209102
2023-01-22 21:00:00,0.6095764
2023-01-22 22:00:00,0.3603928
2023-01-22 23:00:00,0.107904315
2023-01-23 00:00:00,-0.077370964
2023-01-23 01:00:00,-0.22937787
2023-01-23 02:00:00,-0.36117476
2023-01-23 03:00:00,-0.49302265
2023-01-23 04:00:00,-0.61289316
2023-01-23 05:00:00,-0.5081738
2023-01-23 06:00:00,-0.13610314
2023-01-23 07:00:00,0.11306418
2023-01-23 08:00:00,0.28401878
2023-01-23 09:00:00,0.3192691
2023-01-23 10:00:00,0.1340064
2023-01-23 11:00:00,-0.10768641
2023-01-23 12:00:00,-0.27107462
2023-01-23 13:00:00,-0.42452547
2023-01-23 14:00:00,-0.5341226
2023-01-23 15:00:00,-0.64821434
2023-01-23 16:00:00,-0.7413845
2023-01-23 17:00:00,-0.5072034
2023-01-23 18:00:00,-0.08285659
2023-01-23 19:00:00,0.2374891
2023-01-23 20:00:00,0.5181024
2023-01-23 21:00:00,0.6479578
2023-01-23 22:00:00,0.5588687
2023-01-23 23:00:00,0.26700506
2023-01-24 00:00:00,0.047157656
