Datetime,Water Level (m)
2023-01-18 00:00:00,-0.6200897
2023-01-18 01:00:00,-0.40633914
2023-01-18 02:00:00,-0.17098682
2023-01-18 03:00:00,0.04051671
2023-01-18 04:00:00,0.18597147
2023-01-18 05:00:00,0.10713816
2023-01-18 06:00:00,-0.103553995
2023-01-18 07:00:00,-0.3171708
2023-01-18 08:00:00,-0.53095764
2023-01-18 09:00:00,-0.7423009
2023-01-18 10:00:00,-0.93433154
2023-01-18 11:00:00,-1.0692577
2023-01-18 12:00:00,-0.9801479
2023-01-18 13:00:00,-0.72564346
2023-01-18 14:00:00,-0.40896752
2023-01-18 15:00:00,-0.049454782
2023-01-18 16:00:00,0.29703596
2023-01-18 17:00:00,0.50061244
2023-01-18 18:00:00,0.4297099
2023-01-18 19:00:00,0.18825422
2023-01-18 20:00:00,-0.047178302
2023-01-18 21:00:00,-0.28214157
2023-01-18 22:00:00,-0.5093065
2023-01-18 23:00:00,-0.7169566
2023-01-19 00:00:00,-0.8775326
2023-01-19 01:00:00,-0.8659014
2023-01-19 02:00:00,-0.6237396
2023-01-19 03:00:00,-0.34423867
2023-01-19 04:00:00,-0.05368835
2023-01-19 05:00:00,0.16485715
2023-01-19 06:00:00,0.15651914
2023-01-19 07:00:00,-0.07128544
2023-01-19 08:00:00,-0.30422848
2023-01-19 09:00:00,-0.5356569
2023-01-19 10:00:00,-0.761732
2023-01-19 11:00:00,-0.9702716
2023-01-19 12:00:00,-1.1341568
2023-01-19 13:00:00,-1.0909046
2023-01-19 14:00:00,-0.81855875
2023-01-19 15:00:00,-0.47907656
2023-01-19 16:00:00,-0.076558396
2023-01-19 17:00:00,0.32748246
2023-01-19 18:00:00,0.5839424
2023-01-19 19:00:00,0.554774
2023-01-19 20:00:00,0.3019281
2023-01-19 21:00:00,0.04116679
2023-01-19 22:00:00,-0.21994396
2023-01-19 23:00:00,-0.47504523
2023-01-20 00:00:00,-0.71345013
2023-01-20 01:00:00,-0.911902
2023-01-20 02:00:00,-0.9422222
2023-01-20 03:00:00,-0.67188907
2023-01-20 04:00:00,-0.3603281
2023-01-20 05:00:00,-0.027948279
2023-01-20 06:00:00,0.24048524
2023-01-20 07:00:00,0.25558174
2023-01-20 08:00:00,0.008726196
2023-01-20 09:00:00,-0.24215323
2023-01-20 10:00:00,-0.48814198
2023-01-20 11:00:00,-0.7273717
2023-01-20 12:00:00,-0.950783
2023-01-20 13:00:00,-1.1289186
2023-01-20 14:00:00,-1.1147249
2023-01-20 15:00:00,-0.8263682
2023-01-20 16:00:00,-0.46084887
2023-01-20 17:00:00,-0.018895641
2023-01-20 18:00:00,0.43323871
2023-01-20 19:00:00,0.7027186
2023-01-20 20:00:00,0.64771116
2023-01-20 21:00:00,0.36116987
2023-01-20 22:00:00,0.0743309
2023-01-20 23:00:00,-0.2054582
2023-01-21 00:00:00,-0.47724146
2023-01-21 01:00:00,-0.73366255
2023-01-21 02:00:00,-0.94672924
2023-01-21 03:00:00,-0.97934324
2023-01-21 04:00:00,-0.68525684
2023-01-21 05:00:00,-0.3395469
2023-01-21 06:00:00,0.033215962
2023-01-21 07:00:00,0.3543552
2023-01-21 08:00:00,0.36406144
2023-01-21 09:00:00,0.09205403
2023-01-21 10:00:00,-0.16861543
2023-01-21 11:00:00,-0.42893505
2023-01-21 12:00:00,-0.6828355
2023-01-21 13:00:00,-0.9199701
2023-01-21 14:00:00,-1.106442
2023-01-21 15:00:00,-1.0598569
2023-01-21 16:00:00,-0.7505846
2023-01-21 17:00:00,-0.35065985
2023-01-21 18:00:00,0.1262689
2023-01-21 19:00:00,0.60876447
2023-01-21 20:00:00,0.8582759
2023-01-21 21:00:00,0.7133324
2023-01-21 22:00:00,0.40893942
2023-01-21 23:00:00,0.1032047
2023-01-22 00:00:00,-0.19064194
2023-01-22 01:00:00,-0.47595268
2023-01-22 02:00:00,-0.74329627
2023-01-22 03:00:00,-0.9618467
2023-01-22 04:00:00,-0.9371558
2023-01-22 05:00:00,-0.6120186
2023-01-22 06:00:00,-0.2274312
2023-01-22 07:00:00,0.18657383
2023-01-22 08:00:00,0.4893872
2023-01-22 09:00:00,0.40687817
2023-01-22 10:00:00,0.12681058
2023-01-22 11:00:00,-0.14483349
2023-01-22 12:00:00,-0.41125712
2023-01-22 13:00:00,-0.6712743
2023-01-22 14:00:00,-0.91079503
2023-01-22 15:00:00,-1.0918394
2023-01-22 16:00:00,-0.9909223
2023-01-22 17:00:00,-0.66060334
2023-01-22 18:00:00,-0.22257388
2023-01-22 19:00:00,0.29981434
2023-01-22 20:00:00,0.7531733
2023-01-22 21:00:00,0.9415145
2023-01-22 22:00:00,0.6895031
2023-01-22 23:00:00,0.382524
2023-01-23 00:00:00,0.066802755
2023-01-23 01:00:00,-0.23551528
2023-01-23 02:00:00,-0.5259117
2023-01-23 03:00:00,-0.79361194
2023-01-23 04:00:00,-0.9995962
2023-01-23 05:00:00,-0.8748122
2023-01-23 06:00:00,-0.5351531
2023-01-23 07:00:00,-0.11770666
2023-01-23 08:00:00,0.31262395
2023-01-23 09:00:00,0.559077
2023-01-23 10:00:00,0.40927508
2023-01-23 11:00:00,0.123128586
2023-01-23 12:00:00,-0.15239166
2023-01-23 13:00:00,-0.4222956
2023-01-23 14:00:00,-0.68523735
2023-01-23 15:00:00,-0.9225869
2023-01-23 16:00:00,-1.0890801
2023-01-23 17:00:00,-0.89805186
2023-01-23 18:00:00,-0.5464408
2023-01-23 19:00:00,-0.07684103
2023-01-23 20:00:00,0.45231822
2023-01-23 21:00:00,0.8616639
2023-01-23 22:00:00,0.91363025
2023-01-23 23:00:00,0.597283
2023-01-24 00:00:00,0.28732556
